id,author_id,text,created_at
1.28818376724948E+018,499011367,"#OnThisDay in 1914, the Austro-Hungarian Foreign Minister, Count Leopold von Berchtold, sent a telegram to the Serbian Prime Minister, M.N. Pashitch, declaring war on Serbia. https://t.co/UScSVSWsN0",2020-07-28T18:45:18.000Z
1.23412219262081E+018,89477148,"“If you really want to make a librarian mad, burn down a library.” Harvard librarian András Riedlmayer is documenting the destruction of cultural heritage by Serbian nationalists in the 1990s. https://t.co/RSfuobsPLs https://t.co/d4sQRkOIow",2020-03-01T14:23:54.000Z
1.07330598097959E+018,1042365943,"Today's #PoetryAtPUL: Serbian poet Miroljub Todorović founded the avant-garde Signalist movement in 1969, which looked to revolutionize poetic language by incorporating ideas from science, technology &amp; math. 

For more, see our Poetry at PUL series on IG: https://t.co/bKf0w2Npu9 https://t.co/MVG51uVJSX",2018-12-13T19:57:41.000Z
8.91012990475977E+017,8.29482804954042E+017,"#OTD in 1914 a young Serbian nationalist, Gavrilo Princip, killed Archduke Franz Ferdinand in Sarajevo. WWI begins. https://t.co/5QTXrd59kR https://t.co/a6Rn9HJVIS",2017-07-28T19:10:25.000Z
8.3880230797432E+017,499011367,@rferl description project hit the 500 mark last week incl. #Bosnian #Croatian #Serbian thanks to @ku_slavic https://t.co/LAuX23wh9R,2017-03-06T17:23:49.000Z
6.26148412337992E+017,499011367,#Todayinhistory #WWI 1914- Austria-Hungary declares war on Serbia. Serbian soldiers prepare... http://t.co/dQ7pAOqkOx http://t.co/ZP3GIFk8XZ,2015-07-28T21:53:09.000Z
2020-11-15T01:33:42.000Z,34720331,"RT @add29987: Yale fragment, Serbian Byzantine music, Peter Lampadarie  write for Serbian mitorpolit, written on ChurchSlavic with Greek le…",
2019-10-08T13:00:14.000Z,52838996,"András Riedlmayer, bibliographer in Islamic art &amp; architecture at our Fine Arts Library, is a historian with quite a history of his own: In 2002 he testified against a Serbian dictator charged with war crimes. Hear his story via @bbcworldservice: https://t.co/9aOz6Yn1Ch at 26:50.",
