text,referenced_tweets,author_id,created_at
"RT @noj_bel: @trgrrl The Mayans had sooooo many books, libraries and libraries full, some a thousand+ years old. A Spanish bishop burned ev…","[{""type"":""retweeted"",""id"":""1162022030604005376""}]",89477148,2019-08-20T00:10:09.000Z
RT @JBD1: Massachusetts Gazette ad for a library sale features plea to buy books for Harvard's library (burned 1/24/1764): http://t.co/R14i…,"[{""type"":""retweeted"",""id"":""615253428395225088""}]",89477148,2015-06-28T20:35:08.000Z
"Book You Should Know: Cygnea cantio (1629). Its publisher discusses having 900 books—""bound &amp; in quires""—burned #BYSK http://t.co/FUlmagbneR",,65746809,2015-04-28T14:42:53.000Z
"For the record, our official position is anti- books being banned or burned. 

Book burning is rooted in censorship, and has often been a way of exerting cultural, religious, or political control. #BannedBooksWeek https://t.co/YziSb6jii6",,23824100,2020-09-29T13:28:17.000Z
The Hans-Jürgen Frick Collection at BRBL assembles many of the titles of  the thousands of books burned in 1933 on the Opernplatz in Berlin. Search https://t.co/vOuaSnWclt using the collection name to view the titles here https://t.co/loDHZjImWs,,34720331,2020-09-02T17:55:05.000Z
"Tragigrotesken der Nacht: Träume, Wieland Herzfelde; illus George Grosz Berlin, 1920 https://t.co/AMj13mG1m4 BEIN Zg20 H571 +920: From the collection of Hans-Jurgen Frick, which assembles many of the titles of those books burned in 1933 on the Opernplatz in Berlin https://t.co/RH4bMV4D1V",,34720331,2020-07-26T17:55:04.000Z
"#OTD 1933 on the Opernplatz in Berlin, thousands of volumes of books were burned. The Hans-Jürgen Frick Collection at BRBL assembles many of the titles of those books. Search https://t.co/MyMbXSmsQ1 using the collection name to view the titles here https://t.co/IIqVeCvJ8v",,34720331,2018-05-10T18:55:05.000Z
What book was so obscene that prosecutors “assiduously avoided using its title in public discussions of the case”? http://t.co/sqPvsQ3D,,33538043,2011-11-15T15:28:01.000Z
